0.07,3,5,2,30,29,21,11,141,75,0,6,6,1,1,12,10,8.2,50.43,3,5,2,21,11,141,77,0,26,0
13.88,3,5,2,28,27,22,12,149,85,0,6,6,1,1,7,6,0.01,175.34,3,5,2,22,12,148,84,0,27,0
77.87,3,5,2,22,12,20,9,136,66,1,6,5,1,1,4,4,5000.0,6489.24,3,5,2,20,9,135,65,0,39,0
86696.37,3,5,2,9,2,19,8,128,59,0,3,3,0,0,4,2,0.01,11254.76,3,5,2,22,13,152,91,1,36,0
12.94,3,5,2,31,30,22,13,152,91,0,6,6,1,1,9,7,0.01,189.27,3,5,2,22,12,147,82,1,34,0
21346.44,3,5,2,29,28,22,12,150,87,0,6,6,1,1,4,3,0.01,39267.33,3,5,2,22,12,152,90,0,46,0
14.38,3,5,2,31,30,22,13,152,91,0,6,6,1,1,7,4,1.71,257.33,3,5,2,22,13,151,90,1,42,0
142.34,3,5,2,29,28,22,12,147,83,0,6,6,1,1,3,3,1000.0,1391.1,3,5,2,21,10,143,70,1,38,0
323.2,3,5,2,31,30,22,12,150,84,0,6,6,1,1,6,4,2000.0,4932.11,3,5,2,21,10,139,69,1,43,0
17932.23,3,5,2,30,28,22,12,151,88,0,5,5,0,0,1,1,5752.28,23940.56,3,5,2,19,8,131,61,1,32,0
6.02,3,5,2,31,30,22,13,149,88,0,6,6,1,1,9,5,0.12,60.0,3,5,2,22,13,147,86,0,30,0
8.12,3,5,2,24,22,21,11,145,83,0,6,6,1,1,4,3,104.0,483.76,3,5,2,19,9,128,64,0,38,0
0.0,3,5,2,30,29,22,13,151,90,0,6,6,1,1,4,2,10.0,12.0,3,5,2,22,13,150,89,1,33,0
0.0,3,5,2,17,15,20,10,138,76,0,6,6,1,1,7,6,2.0,2.0,3,5,2,21,11,145,83,0,27,0
2451.81,3,5,2,31,30,22,13,151,90,0,6,6,1,1,5,4,0.01,2470.6,3,5,2,22,12,151,86,1,26,0
210.81,3,5,2,31,30,22,13,152,91,0,6,6,1,1,6,5,117.6,981.79,3,5,2,22,11,150,78,0,33,0
16.01,3,5,2,31,30,22,13,152,91,0,6,6,1,1,11,11,238.91,436.01,3,5,2,22,13,152,91,0,37,0
0.41,3,5,2,31,30,22,13,152,91,0,6,6,1,1,7,6,2.0,12.21,3,5,2,22,13,152,91,1,29,0
0.0,3,5,2,30,28,22,12,151,89,0,6,6,1,1,4,3,1000.0,1000.35,3,5,2,22,12,151,89,0,39,0
6485.26,3,5,2,30,29,21,12,139,78,0,6,6,1,1,2,2,84.22,12861.55,3,5,2,21,11,144,82,0,27,0
0.0,3,5,2,31,30,22,13,152,91,0,6,6,1,1,4,3,5.0,6.04,3,5,2,22,13,152,91,0,33,0
98853.66,4,5,1,30,18,22,7,151,48,2,6,4,1,1,3,1,1.99,168167.01,3,5,2,22,13,151,90,1,49,0
315.25,3,5,2,30,28,22,11,151,81,0,6,6,1,1,1,1,20000.0,20315.25,3,5,2,18,7,123,53,0,29,0
0.0,3,5,2,30,20,22,11,151,81,0,6,6,1,1,5,5,500.0,544.3,3,5,2,22,11,151,81,0,39,0
145.43,3,5,2,31,30,22,13,146,85,0,6,6,1,1,4,3,50.0,1145.43,3,5,2,22,12,146,79,1,35,0
0.42,3,5,2,31,30,22,12,149,87,0,6,6,1,1,2,2,4734.0,8114.21,3,5,2,21,10,142,72,0,34,0
167.71,3,5,2,31,30,22,13,152,91,0,6,6,1,1,2,3,800.0,1606.47,3,5,2,21,10,145,72,1,60,0
7.18,3,5,2,22,20,20,9,136,64,0,6,6,1,1,5,5,100.0,108.24,3,5,2,20,9,135,61,0,38,0
0.0,3,5,2,31,30,19,10,130,69,0,6,6,1,1,3,3,1600.0,2262.46,3,4,1,17,8,113,52,1,50,0
20.77,3,5,2,31,30,22,13,152,91,0,6,6,1,1,7,6,17.5,747.01,3,5,2,20,10,137,71,0,38,0
13.72,3,5,2,31,30,22,13,148,87,0,6,6,1,1,4,3,55.0,147.43,3,5,2,22,12,146,82,1,41,0
0.07,3,5,2,29,28,22,13,149,88,0,6,6,1,1,7,5,40.0,46.15,3,5,2,22,13,147,86,0,24,0
16487.25,3,5,2,31,30,22,13,152,91,0,6,6,1,1,3,2,2.19,16609.55,3,5,2,22,13,152,91,1,41,0
1124.01,3,5,2,31,30,22,12,152,88,0,6,6,1,1,9,6,52.0,49568.91,3,5,2,22,12,152,86,1,32,0
1222.45,3,5,2,17,16,18,8,122,55,1,5,4,0,0,4,4,6000.0,17083.62,3,3,0,12,2,77,15,1,34,0
0.02,3,5,2,30,29,21,10,143,73,0,6,6,1,1,4,3,0.28,96.94,3,5,2,21,10,140,70,0,32,0
252.9,3,5,2,31,30,22,12,151,89,0,6,6,1,1,13,10,5.59,4273.42,3,5,2,22,12,151,89,1,34,0
793.76,3,5,2,29,24,22,12,147,81,0,6,6,1,1,2,2,56142.96,57152.77,3,5,2,21,11,143,75,0,51,0
19.74,3,5,2,31,30,22,13,152,91,0,6,6,1,1,3,2,0.01,658.14,3,5,2,22,12,150,88,0,33,0
0.0,3,5,2,25,21,21,11,144,77,0,6,6,1,1,4,3,100.0,100.94,3,5,2,21,11,144,77,1,52,0
14.08,3,5,2,28,27,22,13,149,88,0,6,6,1,1,3,3,14.0,178.19,3,5,2,22,13,150,89,1,52,0
0.0,3,5,2,31,30,22,13,148,87,0,6,6,1,1,8,7,20.0,50.16,3,5,2,22,10,152,72,1,28,0
6.09,3,5,2,31,30,22,13,152,91,0,6,6,1,1,8,4,212.0,822.58,3,5,2,22,11,151,82,0,39,0
0.41,3,5,2,31,30,22,11,152,79,0,6,6,1,1,3,3,314.0,526.69,3,5,2,22,11,146,71,0,25,0
10006.05,3,5,2,31,28,21,11,143,76,0,6,6,1,1,3,2,35.98,10078.85,3,5,2,21,11,143,78,1,54,0
303.41,3,5,2,30,26,22,12,150,86,0,6,6,1,1,3,3,99.0,5718.97,3,5,2,19,8,131,60,0,33,0
8.1,3,5,2,31,30,22,13,151,90,1,6,5,1,1,1,1,0.06,195.28,3,5,2,22,12,152,88,1,39,0
3.64,3,5,2,31,30,22,13,152,91,0,6,6,1,1,4,3,15.75,3318.21,3,5,2,22,12,152,89,1,27,0
0.0,3,5,2,31,30,21,11,144,82,0,6,6,1,1,8,4,31.0,137.87,3,5,2,21,11,144,82,1,43,0
0.11,3,5,2,31,30,22,11,152,78,0,6,6,1,1,7,6,0.9,18.1,3,5,2,21,10,144,69,0,36,0
8.69,3,5,2,31,30,22,13,146,85,0,6,6,1,1,8,6,0.5,124.71,3,5,2,22,12,148,85,0,30,0
4324.65,3,5,2,30,27,22,12,146,83,0,6,6,1,1,2,2,4911.7,11112.95,3,5,2,20,9,137,62,1,33,0
0.0,3,5,2,31,29,22,12,152,84,0,6,6,1,1,11,5,19.9,69.99,3,5,2,22,12,150,86,1,30,0
18.88,3,5,2,27,20,22,11,148,79,0,6,6,1,1,1,1,4920.0,4938.88,3,5,2,22,9,146,62,1,54,0
39.84,3,5,2,31,27,22,12,152,84,0,6,6,1,1,3,2,200.0,275.59,3,5,2,19,9,126,58,0,22,0
2.99,3,5,2,31,30,21,12,144,83,0,6,6,1,1,7,5,97.6,346.75,3,5,2,20,11,133,72,1,41,0
3072.77,3,5,2,31,30,22,11,150,80,0,6,6,1,1,6,5,0.01,5559.02,3,5,2,22,12,152,90,1,53,0
10218.33,3,5,2,31,30,22,12,152,90,0,6,6,1,1,1,1,1500.0,15963.49,3,5,2,22,11,146,77,0,52,0
2864.19,3,5,2,30,29,22,12,151,88,0,6,6,1,1,5,2,1.48,3947.0,3,5,2,22,11,146,76,1,50,0
0.38,4,4,0,25,20,17,3,116,20,3,6,3,1,1,4,2,29.91,598.58,3,5,2,22,13,152,91,0,35,0
5.3,3,5,2,31,30,22,11,152,78,0,6,6,1,1,7,5,20.0,405.3,3,5,2,21,11,144,77,0,33,0
18.45,3,5,2,31,30,22,13,151,90,0,6,6,1,1,41,20,2.0,112.05,3,5,2,21,11,143,79,1,41,0
0.0,3,5,2,29,23,21,11,143,75,0,6,6,1,1,4,4,1000.0,1000.0,3,5,2,21,11,139,72,1,39,0
1.54,3,5,2,31,29,22,12,151,89,0,5,5,0,0,1,1,178.0,352.51,3,5,2,22,13,152,91,0,42,0
84.14,4,5,1,26,24,21,7,141,48,1,6,5,1,1,2,2,9469.42,10809.81,4,5,1,18,3,123,20,0,33,0
0.0,3,5,2,31,28,22,12,147,82,0,6,6,1,1,7,4,2000.0,2000.0,3,5,2,22,12,147,85,0,34,0
5045.85,3,5,2,31,28,22,10,152,76,0,6,6,1,1,1,1,5246.1,11955.15,3,5,2,21,8,145,61,1,49,0
0.0,3,5,2,31,30,22,13,152,91,0,6,6,1,1,8,7,8.79,36.5,3,5,2,22,12,152,90,1,52,0
463.84,3,5,2,31,30,22,13,152,91,0,6,6,1,1,3,2,0.04,5018.46,3,5,2,22,13,152,91,0,32,0
8297.96,3,5,2,31,30,22,13,152,91,0,6,6,1,1,4,3,200.0,10810.48,3,4,1,16,6,106,44,1,34,0
0.13,3,5,2,31,27,22,10,152,71,0,6,6,1,1,6,5,0.01,5.18,3,5,2,22,10,151,74,0,41,0
1.15,3,5,2,31,30,22,12,152,87,0,6,6,1,1,7,5,0.01,32.63,3,5,2,22,11,151,79,0,25,0
9.82,3,5,2,31,30,22,13,151,90,0,6,6,1,1,6,5,0.16,387.32,3,5,2,22,12,151,89,0,53,0
246.57,3,5,2,26,25,20,10,134,66,0,6,6,1,1,1,1,2522.04,3503.94,3,5,2,22,12,152,88,0,44,0
636.11,3,5,2,29,28,22,12,150,84,0,6,6,1,1,12,8,19.0,677.23,3,5,2,22,13,152,91,0,43,0
0.0,3,5,2,31,28,22,10,152,71,0,6,6,1,1,9,8,366.67,35014.34,3,5,2,22,11,152,77,0,30,0
2843.23,3,5,2,28,26,21,11,140,74,0,6,6,1,1,1,1,20000.0,22843.23,3,4,1,17,7,116,54,1,34,0
0.77,3,5,2,31,30,22,12,152,87,0,6,6,1,1,2,2,200.0,200.77,3,5,2,22,11,150,76,0,27,0
1013.31,3,5,2,26,25,22,13,147,86,0,6,6,1,1,5,5,1000.0,2871.31,3,5,2,22,12,147,85,1,47,0
0.29,3,5,2,29,24,21,10,140,68,0,6,6,1,1,1,1,7634.32,7667.75,3,5,2,20,9,132,59,0,32,0
77.18,3,5,2,31,30,22,12,152,89,0,6,6,1,1,10,7,1540.0,18782.94,3,5,2,22,12,152,90,1,41,0
5.36,3,5,2,31,30,22,13,152,91,0,6,6,1,1,3,3,4800.0,4805.36,3,5,2,22,10,147,66,0,32,0
18.7,3,5,2,29,28,20,11,138,77,1,6,5,1,1,2,2,2269.22,7133.69,3,4,1,16,4,106,29,1,35,0
0.0,3,5,2,29,23,22,9,150,65,0,5,5,0,0,5,4,4000.0,4084.65,3,5,2,22,9,150,65,0,45,0
6510652.06,5,5,0,30,18,22,2,151,18,0,6,6,1,1,4,3,49000.0,49000.0,5,5,0,22,3,150,20,1,31,0
0.0,3,5,2,10,9,19,10,131,70,0,6,6,1,1,3,2,14.0,41.34,3,5,2,19,9,131,67,1,30,0
21.99,3,5,2,31,30,22,12,152,88,0,6,6,1,1,7,4,6.94,242.51,3,5,2,22,12,152,86,0,51,0
2.6,3,5,2,31,30,22,12,152,90,0,6,6,1,1,13,8,4.84,20.99,3,5,2,22,12,152,90,1,30,0
128569.15,3,5,2,31,29,22,12,152,90,0,6,6,1,1,6,5,8.43,149238.75,3,5,2,22,11,148,76,1,57,0
5.04,3,5,2,30,28,18,5,124,40,0,6,6,1,1,4,4,260.0,4676.92,3,5,2,18,6,124,44,0,63,0
206.02,3,5,2,31,28,22,12,150,87,0,6,6,1,1,4,4,1000.0,2633.58,3,5,2,21,9,141,63,1,39,0
10.03,3,5,2,31,22,20,9,137,68,0,6,6,1,1,3,3,100.0,131.43,3,5,2,20,9,137,68,0,34,0
0.0,3,5,2,31,30,22,11,152,83,0,6,6,1,1,5,4,1774.01,1774.01,3,5,2,22,11,146,76,1,34,0
6.26,3,5,2,24,10,21,10,145,70,0,6,6,1,1,3,3,110.0,612.98,3,5,2,21,10,145,71,0,41,0
0.29,3,5,2,31,30,22,10,152,71,0,6,6,1,1,5,5,1000.0,1391.2,3,5,2,22,10,147,66,1,30,0
52.63,3,5,2,31,27,22,12,151,84,0,6,6,1,1,2,2,54.6,107.23,3,3,0,13,2,88,19,0,61,0
219.48,3,5,2,31,28,22,12,151,84,0,6,6,1,1,4,2,140.0,582.19,3,5,2,21,11,145,83,1,40,0
0.53,3,5,2,29,21,22,12,147,79,0,6,6,1,1,10,6,2.4,1871.98,3,5,2,21,11,144,76,0,31,0
0.2,3,5,2,31,30,19,9,127,63,0,6,6,1,1,3,3,74.0,500.01,3,5,2,22,12,152,88,1,27,0
47.1,3,5,2,31,30,22,13,152,91,0,6,6,1,1,2,2,93.13,161.12,3,5,2,22,8,151,60,0,49,0
142954.42,3,5,2,31,30,22,13,151,90,0,6,6,1,1,61,14,56.0,152468.11,3,5,2,22,13,152,91,1,71,0
1.45,3,5,2,28,27,22,13,148,87,0,6,6,1,1,12,9,9.9,83.16,3,5,2,22,13,146,85,0,30,0
0.19,3,5,2,31,30,22,12,152,89,0,6,6,1,1,9,8,7.0,51.53,3,5,2,22,12,152,89,0,39,0
0.0,3,5,2,30,29,20,11,137,76,0,6,6,1,1,2,2,800.0,1085.99,3,5,2,20,11,134,73,1,41,0
12983.17,3,5,2,31,27,22,12,152,88,0,6,6,1,1,4,3,8.52,17428.83,3,5,2,22,12,151,89,0,47,0
4.24,3,5,2,25,24,22,12,146,78,0,6,6,1,1,4,4,50.0,209.59,3,5,2,21,11,145,77,0,51,0
2.65,4,5,1,31,30,22,8,152,60,0,6,6,1,1,6,3,15.0,23.82,4,5,1,22,8,150,58,0,32,0
0.0,3,5,2,31,30,22,12,152,90,0,6,6,1,1,8,5,0.01,7.54,3,5,2,22,12,151,89,1,43,0
231.58,3,5,2,31,30,22,8,152,61,0,6,6,1,1,2,2,30.0,5900.58,3,5,2,22,8,151,60,0,60,0
3987.33,5,5,0,31,25,22,3,152,25,0,6,6,1,1,3,2,0.02,38.4,4,5,1,22,4,152,33,1,79,0
10.61,3,5,2,31,30,22,13,152,91,0,6,6,1,1,11,7,8.0,310.19,3,5,2,22,13,147,86,1,31,0
4.47,3,5,2,31,30,22,13,152,91,0,6,6,1,1,13,8,20.0,104.47,3,5,2,22,12,151,88,0,40,0
28606.25,3,5,2,31,30,22,13,152,91,0,6,6,1,1,10,5,10.0,29606.25,3,5,2,22,12,150,88,1,32,0
87.87,3,5,2,31,30,22,13,152,91,0,6,6,1,1,4,3,16.8,1094.42,3,5,2,22,12,146,84,0,30,0
0.04,3,5,2,31,30,22,12,152,86,0,6,6,1,1,6,5,0.01,4.11,3,5,2,22,12,152,86,0,33,0
62.48,3,5,2,31,30,22,13,152,91,0,6,6,1,1,6,4,22.57,341.87,3,5,2,22,13,148,87,0,56,0
18.22,3,5,2,31,30,22,12,151,88,0,6,6,1,1,12,6,6.66,381.88,3,5,2,22,12,151,83,1,34,0
22.96,3,5,2,28,27,20,10,132,67,0,6,6,1,1,3,2,210.0,322.96,3,5,2,20,10,132,65,0,43,0
0.0,3,5,2,30,25,22,10,151,71,0,6,6,1,1,6,6,2008.32,2008.32,3,5,2,21,9,140,60,1,35,0
0.0,3,5,2,27,22,21,11,144,76,0,6,6,1,1,4,4,100.0,1522.27,3,5,2,22,12,147,82,0,32,0
0.0,3,5,2,30,15,22,11,151,76,0,6,6,1,1,1,1,10489.51,10489.51,3,5,2,21,9,142,66,0,38,0
323.68,3,5,2,31,30,22,13,152,91,0,6,6,1,1,3,3,6.05,1150.91,3,5,2,20,8,132,56,1,30,0
97.88,3,5,2,31,20,22,10,147,71,0,2,2,0,0,2,2,505.0,5497.88,3,5,2,22,12,152,85,1,45,0
6.49,3,5,2,31,30,22,10,152,75,1,6,5,1,1,1,2,600.0,659.83,3,5,2,22,10,152,75,0,35,0
69.52,3,5,2,30,29,22,13,151,90,0,6,6,1,1,4,3,1000.0,6582.83,3,5,2,22,12,151,87,0,29,0
10154.08,3,5,2,31,30,21,12,139,78,0,6,6,1,1,9,5,1.79,10966.42,3,5,2,20,10,132,70,1,31,0
2245.81,3,5,2,31,30,22,13,146,85,0,6,6,1,1,11,6,96.6,6521.27,3,5,2,22,12,152,90,1,53,0
31.75,3,5,2,31,30,22,13,152,91,0,6,6,1,1,11,7,190.0,1231.75,3,5,2,22,11,148,75,1,30,0
108.66,3,5,2,30,29,22,13,151,90,0,6,6,1,1,5,5,1.71,294.48,3,5,2,22,12,147,85,1,31,0
0.0,3,5,2,30,29,22,13,147,86,0,6,6,1,1,9,7,52.0,192.84,3,5,2,22,13,147,86,0,26,0
2.31,3,5,2,31,30,22,13,152,91,0,6,6,1,1,8,6,71.72,89.05,3,5,2,22,13,152,91,0,39,0
153.37,3,5,2,31,30,22,13,152,91,0,6,6,1,1,12,9,15.09,1128.32,3,5,2,22,13,152,91,0,57,0
0.0,4,5,1,31,30,22,7,152,54,0,6,6,1,1,36,17,1.0,3.0,4,5,1,22,7,150,52,0,57,0
1.41,3,5,2,31,28,22,11,152,83,0,6,6,1,1,4,3,99.45,885.75,3,5,2,22,10,148,72,0,31,0
999.02,3,5,2,31,30,22,13,152,91,0,6,6,1,1,4,3,200.0,3991.02,3,5,2,20,9,137,62,0,44,0
0.07,3,5,2,28,26,22,12,149,86,0,6,6,1,1,5,5,10.0,17.73,3,5,2,20,10,138,72,0,28,0
0.05,3,5,2,30,29,22,13,151,90,0,6,6,1,1,11,9,0.01,29.05,3,5,2,22,13,150,89,0,36,0
2.03,3,5,2,31,29,22,12,152,90,0,6,6,1,1,8,6,90.0,144.39,3,5,2,22,12,151,89,0,35,0
10.42,3,5,2,28,26,22,12,149,87,0,6,6,1,1,11,11,50.0,551.67,3,5,2,21,11,140,78,1,40,0
38621.47,3,5,2,30,29,22,10,149,68,0,6,6,1,1,1,1,13923.3,19720.8,3,5,2,19,9,131,69,1,38,0
0.02,3,5,2,31,27,19,9,126,61,0,6,6,1,1,4,4,16.0,29.27,3,5,2,19,9,125,61,1,44,0
0.02,3,5,2,31,30,22,12,152,87,0,6,6,1,1,16,7,22.9,24.09,3,5,2,22,12,152,86,1,29,0
5.94,3,5,2,31,30,22,13,151,90,0,6,6,1,1,5,3,20.0,668.42,3,5,2,21,9,140,60,0,41,0
0.0,3,5,2,31,26,21,10,144,74,0,6,6,1,1,6,5,140.0,866.15,3,5,2,21,10,144,75,1,47,0
20397.32,3,5,2,28,27,22,13,149,88,0,6,6,1,1,3,3,2247.23,26654.39,3,5,2,20,10,132,65,1,52,0
0.64,3,5,2,31,30,22,13,152,91,0,6,6,1,1,8,6,3.0,765.51,3,5,2,22,13,149,88,0,25,0
0.03,3,5,2,31,30,22,12,150,86,0,6,6,1,1,2,2,100.0,119.91,3,5,2,22,11,147,77,0,31,0
0.0,3,4,1,31,30,16,7,109,48,0,6,6,1,1,6,3,49.9,22164.06,3,4,1,16,7,104,43,1,44,0
1036.05,3,5,2,29,25,22,12,147,80,0,6,6,1,1,2,2,100.0,38622.0,5,5,0,21,0,140,0,1,39,0
4.06,3,5,2,31,30,22,11,150,80,0,6,6,1,1,4,4,0.6,124.61,3,5,2,22,11,148,78,1,46,0
2418.44,3,5,2,29,28,22,13,147,86,0,6,6,1,1,4,3,8.55,18812.14,3,5,2,18,7,124,49,0,55,0
70.37,3,5,2,27,12,21,9,139,59,0,6,6,1,1,4,5,80.0,2541.95,3,5,2,22,12,147,81,1,58,0
1.01,3,5,2,22,20,21,11,143,81,0,6,6,1,1,2,2,50.0,711.01,3,5,2,21,11,143,81,1,19,0
9.92,3,5,2,29,28,19,10,127,66,0,6,6,1,1,2,2,160.0,3511.92,3,5,2,22,8,152,61,0,43,0
5.65,3,5,2,31,30,21,10,139,68,0,6,6,1,1,2,3,100.0,530.66,3,5,2,19,8,131,61,1,33,0
3.78,3,5,2,31,30,22,13,150,89,0,6,6,1,1,2,2,118.0,529.13,3,5,2,22,12,150,83,0,56,0
0.61,3,5,2,30,28,22,12,150,87,0,6,6,1,1,9,8,16.0,66.43,3,5,2,21,11,142,79,1,53,0
0.0,3,5,2,29,28,20,10,133,71,0,5,5,0,0,4,3,50.0,484.81,3,5,2,20,9,133,63,1,67,0
8440.65,3,5,2,31,30,21,12,142,81,0,6,6,1,1,4,5,87.17,11040.45,4,4,0,18,2,119,15,0,71,0
1.14,3,5,2,31,30,22,13,152,91,0,6,6,1,1,2,2,5.9,467.78,3,5,2,20,10,138,70,0,23,0
32801.71,3,5,2,31,30,22,12,152,89,0,6,6,1,1,7,4,3.0,33269.21,3,5,2,22,12,152,84,1,32,0
0.0,3,5,2,30,29,22,13,151,90,0,6,6,1,1,6,8,4.54,12.97,3,5,2,22,11,151,76,1,33,0
289.15,3,5,2,30,29,22,12,150,88,0,6,6,1,1,3,2,100.44,3161.91,3,5,2,22,13,149,88,0,44,0
2308.6,3,5,2,31,30,19,9,128,66,0,6,6,1,1,5,5,1.0,13458.81,3,5,2,19,9,128,66,1,37,0
0.0,3,5,2,31,23,22,9,151,68,0,5,5,0,0,4,4,101.46,5502.67,3,5,2,20,9,137,62,1,33,0
59.66,3,5,2,31,30,22,13,152,91,0,6,6,1,1,9,6,700.0,1058.17,3,5,2,22,13,152,91,0,43,0
0.3,3,5,2,31,30,22,11,150,75,0,6,6,1,1,3,3,19.9,4008.92,3,5,2,22,11,150,75,0,42,0
28592.2,3,5,2,31,30,22,13,152,91,0,6,6,1,1,7,6,0.43,31517.02,3,5,2,20,10,137,73,1,36,0
452.0,3,5,2,31,29,22,12,152,90,0,6,6,1,1,4,4,15.71,2091.0,3,5,2,22,11,152,79,1,83,0
65.32,3,5,2,31,29,19,9,126,64,0,6,6,1,1,5,5,1000.0,2479.14,3,5,2,19,9,126,62,0,39,0
126.36,3,5,2,31,30,22,12,152,90,0,6,6,1,1,1,1,4277.8,4404.16,3,5,2,19,8,131,61,0,49,0
0.58,3,5,2,31,30,22,12,152,88,0,6,6,1,1,5,5,1.98,44.63,3,5,2,21,12,142,81,0,25,0
3.3,3,5,2,31,30,22,13,152,91,0,6,6,1,1,5,4,6.65,116.63,3,5,2,22,13,147,86,1,29,0
89904.87,3,5,2,26,23,22,10,147,70,1,6,5,1,1,1,1,3562.44,95908.37,3,5,2,21,8,145,61,0,40,0
0.63,3,5,2,31,30,22,13,150,89,0,6,6,1,1,4,2,40.0,1951.73,3,5,2,22,12,152,90,1,47,0
0.2,3,5,2,30,20,22,11,151,81,0,6,6,1,1,4,5,162.7,501.49,3,5,2,22,11,150,80,0,33,0
0.0,3,5,2,27,26,22,13,148,87,0,6,6,1,1,4,2,142.0,142.0,3,5,2,22,13,148,87,0,36,0
0.13,3,5,2,31,30,22,12,152,89,0,6,6,1,1,5,5,29.9,39.77,3,5,2,22,12,150,88,0,47,0
1.66,3,5,2,29,28,22,13,149,88,0,6,6,1,1,6,5,50.0,1004.49,3,5,2,22,13,149,88,1,47,0
30.63,3,5,2,31,30,22,12,149,87,0,6,6,1,1,7,3,11.0,180.63,3,5,2,22,12,146,79,1,25,0
946.33,3,5,2,31,30,22,13,150,89,0,6,6,1,1,4,4,0.94,949.27,3,5,2,22,12,149,85,0,33,0
2.61,3,5,2,28,27,21,12,144,83,0,6,6,1,1,4,4,499.51,585.99,3,5,2,21,12,144,83,0,37,0
1090.14,3,5,2,31,30,22,12,152,89,0,6,6,1,1,12,8,1699.0,6090.14,3,5,2,22,13,152,91,0,34,0
6584.74,3,5,2,31,30,22,12,152,90,0,6,6,1,1,3,2,0.99,10369.3,3,5,2,22,12,152,90,0,39,0
9.92,3,5,2,31,30,22,13,152,91,0,6,6,1,1,5,3,9.9,83.56,3,5,2,22,11,148,78,1,26,0
23050.59,3,5,2,31,30,22,13,148,87,0,6,6,1,1,10,7,97.3,29976.02,3,5,2,20,11,134,73,0,40,0
45781.82,3,5,2,30,29,22,12,149,87,0,6,6,1,1,1,1,44.0,46131.82,3,5,2,22,12,152,90,0,41,0
42.88,3,5,2,31,30,22,11,151,77,0,6,6,1,1,16,11,500.0,1246.49,3,5,2,22,11,150,76,0,39,0
0.0,3,5,2,31,30,19,9,126,60,0,6,6,1,1,4,3,0.01,0.01,3,5,2,19,9,128,62,1,36,0
0.32,3,5,2,31,30,22,13,152,91,0,6,6,1,1,7,6,0.01,30.7,3,5,2,22,13,151,90,1,50,0
7.01,3,5,2,27,23,20,9,136,64,0,6,6,1,1,4,3,100.0,3644.37,3,5,2,20,9,136,63,0,34,0
0.42,3,5,2,30,29,22,13,149,88,0,6,6,1,1,3,2,0.01,499.28,3,5,2,22,13,149,88,1,32,0
0.0,3,5,2,28,16,21,10,143,71,0,6,6,1,1,6,3,3300.0,3300.0,3,5,2,21,9,143,61,0,44,0
881.48,3,5,2,31,23,22,12,152,84,0,6,6,1,1,3,3,5000.0,10881.48,3,4,1,15,2,102,17,0,42,0
68.15,3,5,2,31,30,22,12,149,87,0,6,6,1,1,14,10,99.0,1312.23,3,5,2,22,12,147,84,0,47,0
42.3,3,5,2,31,30,22,12,152,90,0,6,6,1,1,4,4,51.0,456.3,3,5,2,22,13,152,91,1,31,0
0.0,3,5,2,29,27,20,10,138,76,0,6,6,1,1,5,4,1800.0,1800.0,3,5,2,20,11,137,76,0,66,0
47.47,3,5,2,31,29,22,12,152,90,0,6,6,1,1,7,5,10.0,57.47,3,5,2,19,10,131,70,1,48,0
1221.52,3,5,2,29,26,22,11,147,74,0,6,6,1,1,2,2,100.0,21221.52,3,5,2,22,12,147,85,0,44,0
21.26,3,5,2,28,27,22,12,149,82,0,6,6,1,1,2,1,795.36,845.28,3,5,2,22,10,149,68,0,40,0
0.36,3,5,2,30,27,21,9,144,66,0,6,6,1,1,2,2,15.0,474.36,3,5,2,20,9,136,61,0,49,0
0.0,3,5,2,27,26,21,11,145,83,0,6,6,1,1,8,8,806.52,1291.24,3,5,2,21,11,144,82,1,51,0
108.59,3,5,2,31,30,22,12,152,89,0,6,6,1,1,4,4,160.0,1851.09,3,5,2,22,12,152,88,1,44,0
0.0,3,5,2,31,30,22,12,149,87,0,6,6,1,1,6,5,16.0,43.99,3,5,2,21,12,141,80,0,19,0
781.87,4,5,1,30,29,22,5,148,31,0,6,6,1,1,2,2,188.5,7559.43,4,5,1,22,5,146,30,0,44,0
43866.8,3,5,2,16,12,20,9,137,64,0,5,5,0,0,3,3,110.5,59774.42,3,5,2,22,11,152,82,1,27,0
0.46,3,5,2,31,30,22,13,152,91,0,6,6,1,1,12,9,1.0,38.63,3,5,2,22,13,148,87,0,39,0
0.0,3,5,2,31,30,22,12,151,89,0,6,6,1,1,10,8,0.38,14.45,3,5,2,22,13,152,91,1,33,0
0.0,3,5,2,27,26,22,12,147,85,0,6,6,1,1,3,3,100.0,100.0,3,5,2,22,12,147,85,1,44,0
0.12,3,5,2,31,29,21,11,143,81,0,6,6,1,1,4,3,371.03,371.33,3,5,2,21,11,140,78,1,52,0
0.34,3,5,2,31,30,22,13,150,89,0,6,6,1,1,5,5,60.0,100.34,3,5,2,21,11,144,82,0,27,0
9.29,3,5,2,31,28,22,12,149,86,0,6,6,1,1,9,9,0.5,1991.63,3,5,2,21,11,145,83,0,57,0
0.0,3,5,2,31,19,22,11,152,80,3,6,3,1,1,2,2,70000.0,70000.0,3,5,2,22,11,151,79,1,33,0
15.87,3,5,2,26,25,22,13,147,86,0,6,6,1,1,4,4,264.0,835.39,3,5,2,19,9,131,69,1,27,0
0.91,3,5,2,31,30,22,13,152,91,0,6,6,1,1,7,6,95.0,132.86,3,5,2,22,13,146,85,1,26,0
